,Year,Month,Day,Date,Latitude,Longitude,Zonal_Winds,Meridional_Winds,Humidity,Air_Temp,Sea_Surface_Temp,ground_truth
12714,95,5,19,950519,-0.03,-170.04,0.2266666666666667,0.5590909090909091,0.6373056994818653,0.2172573189522342,0.2912223133716161,1
52352,97,5,6,970506,4.99,-154.91,0.7911111111111111,0.6636363636363636,0.7279792746113989,0.6124807395993834,0.6554552912223133,1
84783,96,11,7,961107,-8.03,-109.93,0.7777777777777778,0.45454545454545453,0.49740932642487046,0.771186440677966,0.8654634946677602,1
81977,97,2,11,970211,8.01,-170.04,0.33333333333333337,0.7545454545454545,0.7746113989637307,0.30200308166409884,0.3773584905660379,1
26682,97,6,13,970613,2.01,164.97,0.3155555555555556,0.6545454545454545,0.8471502590673574,0.11787365177195697,0.11812961443806413,1
72283,94,4,14,940414,-4.97,-179.89,0.24444444444444446,0.48636363636363633,0.7383419689119171,0.24422187981510035,0.273174733388023,1
34532,98,6,1,980601,-2.04,-124.89,0.15555555555555556,0.43636363636363634,0.25388601036269454,0.8597842835130971,0.9614438063986874,1
81296,95,3,25,950325,8.0,-170.01,0.7244444444444444,0.7636363636363637,0.4663212435233164,0.780431432973806,0.8777686628383918,1
20149,98,5,9,980509,2.42,137.41,0.2666666666666667,0.5909090909090909,0.6191709844559585,0.2272727272727273,0.2313371616078752,1
51021,91,10,8,911008,5.01,-154.88,0.14222222222222225,0.6363636363636364,0.5492227979274609,0.3513097072419109,0.4019688269073012,1
16993,94,8,6,940806,2.04,-110.12,0.6933333333333334,0.5954545454545455,0.4637305699481864,0.8197226502311248,0.9524200164068906,1
83371,96,8,11,960811,8.05,-94.96,0.3066666666666667,0.6136363636363636,0.5155440414507773,0.20184899845916804,0.17473338802296956,1
70243,98,2,23,980223,-5.0,165.2,0.2488888888888889,0.759090909090909,0.6476683937823835,0.43220338983050843,0.5734208367514357,1
62764,94,5,14,940514,-4.99,-124.9,0.28,0.6363636363636364,0.8367875647668397,0.13328197226502314,0.05988515176374065,1
36702,98,6,18,980618,-2.02,-139.97,0.33333333333333337,0.5636363636363636,0.8937823834196892,0.1664098613251157,0.14191960623461863,1
68949,97,9,18,970918,-5.02,156.0,0.6444444444444445,0.16818181818181815,0.5595854922279795,0.7904468412942991,0.8769483182936835,1
32095,96,9,6,960906,-2.0,-110.01,0.6933333333333334,0.2409090909090909,0.4870466321243523,0.8443759630200309,0.9606234618539786,1
84888,97,3,3,970303,-8.05,-109.92,0.5911111111111111,0.2772727272727272,0.4300518134715028,0.8243451463790448,0.9064807219031992,1
11256,97,8,1,970801,0.0,165.01,0.3155555555555556,0.48636363636363633,0.383419689119171,0.24191063174114036,0.2912223133716161,1
23568,97,2,3,970203,1.99,-154.98,0.6533333333333333,0.8363636363636364,0.5829015544041454,0.6147919876733436,0.7333880229696472,1
11761,92,9,30,920930,-0.03,-170.04,0.3111111111111111,0.6272727272727273,0.5984455958549222,0.22110939907550087,0.16324856439704694,1
15061,96,12,11,961211,0.01,-179.91,0.3022222222222223,0.5545454545454546,0.7487046632124352,0.3751926040061635,0.38228055783429027,1
23469,96,10,25,961025,2.05,-154.96,0.5466666666666667,0.7909090909090909,0.8989637305699483,0.45146379044684126,0.6111566858080391,1
16382,98,4,4,980404,0.11,-94.98,0.36000000000000004,0.6681818181818182,0.7953367875647666,0.28428351309707245,0.2543068088597211,1
60524,93,1,25,930125,-4.99,-110.0,0.7911111111111111,0.3,0.49740932642487046,0.7865947611710322,0.863822805578343,1
31753,94,10,1,941001,-2.0,-109.99,0.44888888888888895,0.26363636363636367,0.24093264248704682,0.7788906009244994,0.870385561936013,1
75772,94,6,1,940601,8.13,-124.91,0.4,0.6181818181818182,0.9507772020725387,0.12326656394453028,0.07383100902379014,1
20112,98,3,31,980331,2.43,137.44,0.45333333333333337,0.7909090909090909,0.5388601036269431,0.5516178736517721,0.719442165709598,1
91094,95,3,23,950323,-8.02,-95.09,0.5066666666666667,0.34545454545454546,0.16321243523316076,0.8312788906009245,0.9409351927809677,1
54906,94,6,16,940616,5.04,165.01,0.15555555555555556,0.6136363636363636,0.39637305699481873,0.19953775038520805,0.24036095159967186,1
88022,97,3,20,970320,-8.28,-154.97,0.2666666666666667,0.4636363636363636,0.6917098445595853,0.14637904468412954,0.14520098441345364,1
41501,94,11,25,941125,-2.17,-170.02,0.2666666666666667,0.6727272727272727,0.47150259067357503,0.20493066255778114,0.21493027071369974,1
9434,93,10,2,931002,-0.01,157.51,0.2844444444444445,0.4636363636363636,0.45336787564766867,0.3828967642526966,0.3831009023789993,1
93875,98,4,16,980416,8.96,-140.32,0.49333333333333335,0.5363636363636364,0.06476683937823835,0.6463790446841295,0.7555373256767841,1
60407,92,9,29,920929,-5.0,-109.99,0.5377777777777778,0.4318181818181818,0.30051813471502586,0.8012326656394453,0.9269893355209189,1
3394,93,12,21,931221,0.03,-139.99,0.8622222222222222,0.45,0.39119170984455964,0.8651771956856702,0.8876127973748975,1
11337,97,10,22,971022,0.01,165.0,0.16000000000000003,0.37272727272727274,0.6295336787564767,0.5007704160246533,0.5365053322395403,1
56421,93,3,20,930320,4.99,-169.98,0.24000000000000002,0.7,0.6891191709844562,0.3305084745762714,0.37653814602132885,1
59406,96,3,13,960313,5.38,-94.85,0.2,0.7181818181818183,0.5207253886010363,0.22804314329738062,0.2674323215750616,1
50625,97,3,16,970316,4.95,147.04,0.3866666666666667,0.6545454545454545,0.8134715025906734,0.37596302003081683,0.35356849876948293,1
79833,94,5,17,940517,8.05,165.07,0.76,0.5454545454545454,0.5673575129533677,0.7318952234206473,0.8982772764561116,1
47463,95,12,26,951226,5.34,-124.88,0.39111111111111113,0.5818181818181818,0.9041450777202074,0.13559322033898313,0.09926168990976203,1
44417,94,6,14,940614,-2.0,-94.98,0.4266666666666667,0.36818181818181817,0.33678756476683946,0.7966101694915253,0.8843314191960623,1
64335,94,3,26,940326,-4.98,-139.93,0.46222222222222226,0.40909090909090906,0.0181347150259068,0.7958397534668722,0.948318293683347,1
22978,95,1,11,950111,1.98,-155.01,0.2666666666666667,0.6727272727272727,0.47150259067357503,0.20493066255778114,0.21493027071369974,1
16314,97,10,22,971022,0.09,-94.97,0.2666666666666667,0.6727272727272727,0.8056994818652852,0.15254237288135597,0.1353568498769484,1
42939,95,10,18,951018,-2.0,-179.87,0.3155555555555556,0.5909090909090909,0.7642487046632125,0.29275808936825887,0.2666119770303528,1
55081,94,12,9,941209,5.04,165.01,0.25333333333333335,0.6272727272727273,0.7383419689119171,0.12634822804314338,0.0894175553732568,1
46437,97,9,28,970928,5.02,-109.97,0.2266666666666667,0.5772727272727273,0.39119170984455964,0.2981510015408322,0.3035274815422475,1
16638,92,1,28,920128,2.03,-110.08,0.14666666666666672,0.6318181818181818,0.6088082901554408,0.15254237288135597,0.2518457752255947,1
35221,94,2,28,940228,-2.01,-139.96,0.8,0.5409090909090909,0.4818652849740932,0.7812018489984591,0.9023789991796551,1
68974,97,10,13,971013,-5.0,156.0,0.2266666666666667,0.6136363636363636,1.0,0.08397534668721107,0.07465135356849872,1
27402,95,5,9,950509,1.98,-170.04,0.36000000000000004,0.7272727272727273,0.7305699481865284,0.2064714946070878,0.2698933552091878,1
79722,94,1,25,940125,8.05,165.07,0.8133333333333335,0.5772727272727273,0.5595854922279795,0.8967642526964561,0.9105824446267432,1
87399,95,3,24,950324,-8.27,-154.99,0.27111111111111114,0.65,0.9300518134715023,0.0,0.03035274815422473,1
42888,95,8,28,950828,-1.99,-179.88,0.52,0.7909090909090909,0.7901554404145079,0.5377503852080123,0.6513535684987697,1
82988,94,9,24,940924,7.95,-94.98,0.36888888888888893,0.5272727272727272,0.8601036269430051,0.08705701078582462,0.053322395406070644,1
50630,97,3,21,970321,4.95,147.04,0.2488888888888889,0.759090909090909,0.6476683937823835,0.43220338983050843,0.5734208367514357,1
83630,98,4,27,980427,8.06,-94.96,0.21333333333333337,0.5727272727272728,0.616580310880829,0.2665639445300463,0.31091058244462655,1
44170,93,10,10,931010,-2.0,-95.0,0.3111111111111111,0.1045454545454545,0.24870466321243523,0.7449922958397537,0.7891714520098443,1
36546,98,1,12,980112,-2.02,-139.98,0.24000000000000002,0.4318181818181818,0.7927461139896375,0.31818181818181834,0.30270713699753893,1
83614,98,4,11,980411,8.06,-94.96,0.3288888888888889,0.6818181818181819,0.8601036269430051,0.09861325115562414,0.07875307629204276,1
84496,95,8,20,950820,-8.05,-109.92,0.8133333333333335,0.3409090909090909,0.5932642487046631,0.6579352850539293,0.9286300246103361,1
49160,95,6,14,950614,5.01,-139.96,0.2088888888888889,0.5681818181818181,0.707253886010363,0.22496147919876752,0.2977850697292861,1
69102,93,4,20,930420,-4.95,164.95,0.16000000000000003,0.6318181818181818,0.6761658031088085,0.2989214175654855,0.39868744872846573,1
27294,94,10,7,941007,1.99,-170.04,0.2,0.6818181818181819,0.4481865284974096,0.28659476117103266,0.2953240360951601,1
68046,92,12,23,921223,-4.98,156.01,0.17333333333333334,0.5818181818181818,0.5077720207253886,0.37981510015408326,0.35192780968006554,1
57983,98,5,8,980508,4.98,-169.98,0.2977777777777778,0.65,0.28497409326424883,0.1956856702619416,0.22559474979491378,1
13858,93,8,15,930815,0.02,-179.88,0.14222222222222225,0.6818181818181819,0.9585492227979278,0.6879815100154081,0.7538966365873665,1
50810,98,2,10,980210,4.97,147.02,0.29333333333333333,0.7227272727272727,0.7953367875647666,0.12018489984591696,0.2502050861361771,1
38393,92,12,30,921230,-2.0,155.91,0.3866666666666667,0.6,0.9248704663212433,0.15254237288135597,0.09598031173092703,1
70942,95,7,6,950706,-5.0,-170.03,0.2977777777777778,0.6136363636363636,0.8134715025906734,0.1371340523882898,0.10746513535684965,1
24457,95,9,20,950920,2.0,156.08,0.3155555555555556,0.5909090909090909,0.7642487046632125,0.29275808936825887,0.2666119770303528,1
40446,96,7,8,960708,-1.94,164.4,0.25777777777777783,0.6181818181818182,0.5310880829015545,0.19876733436055494,0.1829368334700574,1
69317,94,7,19,940719,-4.99,165.18,0.7911111111111111,0.6636363636363636,0.7279792746113989,0.6124807395993834,0.6554552912223133,1
56083,92,4,15,920415,4.99,-169.99,0.10666666666666669,0.6954545454545454,0.49740932642487046,0.248073959938367,0.25922887612797374,1
42869,95,8,9,950809,-2.0,-179.87,0.8844444444444445,0.4590909090909091,0.5673575129533677,0.7904468412942991,0.8671041837571778,1
67816,98,2,8,980208,-5.0,-154.99,0.3111111111111111,0.6909090909090909,0.7746113989637307,0.16795069337442214,0.31091058244462655,1
28096,97,10,21,971021,1.99,-169.93,0.2844444444444445,0.6318181818181818,0.7487046632124352,0.24653312788906012,0.28712059064807205,1
78081,97,8,16,970816,7.95,-154.99,0.1955555555555556,0.6863636363636364,0.4766839378238341,0.3644067796610171,0.40607054963084477,1
63777,91,4,29,910429,-5.01,-139.97,0.39111111111111113,0.5818181818181818,0.9041450777202074,0.13559322033898313,0.09926168990976203,1
19686,92,5,27,920527,2.03,137.02,0.25777777777777783,0.6181818181818182,0.5310880829015545,0.19876733436055494,0.1829368334700574,1
38788,95,8,13,950813,-2.0,156.0,0.36000000000000004,0.7272727272727273,0.7305699481865284,0.2064714946070878,0.2698933552091878,1
67874,98,4,7,980407,-4.99,-154.99,0.2844444444444445,0.6454545454545455,0.6062176165803108,0.23035439137134062,0.1657095980311729,1
30272,95,9,10,950910,1.97,-94.98,0.4222222222222223,0.2272727272727273,0.6580310880829017,0.785053929121726,0.866283839212469,1
87399,95,3,24,950324,-8.27,-154.99,0.34222222222222226,0.7136363636363636,0.6295336787564767,0.31818181818181834,0.3150123051681706,1
29528,98,1,7,980107,2.02,-179.8,0.7244444444444444,0.8272727272727273,0.8367875647668397,0.49075500770416025,0.600492206726825,1
58969,94,7,1,940701,5.01,-95.0,0.3288888888888889,0.12727272727272726,0.3471502590673574,0.7172573189522342,0.7908121410992615,1
4859,93,8,3,930803,-0.01,142.98,0.3022222222222223,0.6772727272727272,0.8549222797927465,0.23420647149460727,0.2264150943396228,1
33657,95,1,16,950116,-2.09,-124.88,0.8355555555555556,0.6545454545454545,0.5751295336787563,0.7526964560862865,0.8408531583264969,1
4195,96,8,29,960829,0.02,-139.94,0.6266666666666667,0.5636363636363636,0.6243523316062176,0.8181818181818181,0.9130434782608692,1
68278,94,4,21,940421,-5.01,156.02,0.2844444444444445,0.6318181818181818,0.7487046632124352,0.24653312788906012,0.28712059064807205,1
37340,95,10,16,951016,-1.98,-155.01,0.7422222222222223,0.6818181818181819,0.5103626943005182,0.822033898305085,0.863822805578343,1
57066,95,1,13,950113,5.0,-169.99,0.1955555555555556,0.6818181818181819,0.5,0.23420647149460727,0.26579163248564397,1
93193,95,10,11,951011,8.99,-140.25,0.27555555555555555,0.4954545454545454,0.19430051813471527,0.7750385208012329,0.900738310090238,1
91733,97,9,16,970916,-8.01,-95.1,0.5777777777777778,0.2181818181818182,0.4870466321243523,0.7865947611710322,0.866283839212469,1
64100,93,7,28,930728,-4.96,-139.97,0.8311111111111111,0.4681818181818182,0.6709844559585494,0.7380585516178739,0.8851517637407711,1
3304,93,9,22,930922,0.03,-140.0,0.36888888888888893,0.6227272727272728,0.9792746113989637,0.06394453004622513,0.05824446267432326,1
38874,96,9,21,960921,-2.0,156.0,0.2488888888888889,0.6545454545454545,0.38601036269430056,0.3035439137134053,0.3191140278917144,1
83456,97,2,18,970218,8.05,-94.93,0.8844444444444445,0.40454545454545454,0.5854922279792745,0.8112480739599384,0.8465955701394585,1
39781,94,6,10,940610,-1.94,164.38,0.3022222222222223,0.6272727272727273,0.5777202072538863,0.36132511556240376,0.4101722723543888,1
93576,97,6,21,970621,8.96,-140.33,0.2888888888888889,0.5681818181818181,0.7953367875647666,0.37134052388289684,0.3420836751435603,1
40740,97,8,2,970802,-1.92,164.43,0.2977777777777778,0.5954545454545455,0.7227979274611398,0.11171032357473032,0.1353568498769484,1
65008,96,2,8,960208,-5.01,-139.91,0.8977777777777778,0.5545454545454546,0.5103626943005182,0.7473035439137135,0.788351107465135,1
36864,92,5,1,920501,-2.03,-154.98,0.2666666666666667,0.5909090909090909,0.6191709844559585,0.2272727272727273,0.2313371616078752,1
803,96,11,21,961121,0.02,-109.98,0.2488888888888889,0.6454545454545455,0.27979274611398974,0.817411402157165,0.900738310090238,1
78961,90,9,12,900912,8.07,164.97,0.22222222222222224,0.6409090909090909,0.7098445595854921,0.1371340523882898,0.07054963084495469,1
28584,94,3,15,940315,2.0,-179.86,0.25333333333333335,0.6272727272727273,0.7383419689119171,0.12634822804314338,0.0894175553732568,1
61026,94,7,25,940725,-5.0,-110.0,0.8711111111111112,0.24545454545454543,0.8134715025906734,0.7087827426810478,0.866283839212469,1
75302,98,3,28,980328,8.04,-110.15,0.5911111111111111,0.7636363636363637,0.7564766839378239,0.6394453004622498,0.6480721903199345,1
46170,96,11,5,961105,4.99,-109.95,0.6222222222222222,0.19999999999999996,0.6088082901554408,0.7380585516178739,0.8375717801476621,1
30149,95,1,13,950113,2.0,-95.0,0.37333333333333335,0.41363636363636364,0.3160621761658029,0.8181818181818181,0.9458572600492205,1
3660,94,9,13,940913,0.02,-139.98,0.6977777777777778,0.4181818181818182,0.7409326424870466,0.7110939907550076,0.8515176374077109,1
74493,93,10,1,931001,8.03,-110.14,0.27111111111111114,0.5772727272727273,0.32383419689119197,0.23343605546995394,0.2756357670221492,1
24096,94,2,11,940211,2.0,156.0,0.3866666666666667,0.6363636363636364,0.5932642487046631,0.26040061633281986,0.2485643970467597,1
46974,94,3,31,940331,5.06,-124.98,0.3111111111111111,0.6954545454545454,0.6968911917098444,0.2110939907550078,0.16652994257588194,1
10099,92,11,10,921110,0.97,166.46,0.15555555555555556,0.42727272727272725,0.7202072538860103,0.469953775038521,0.5438884331419196,1
25844,94,3,3,940303,2.0,164.99,0.35555555555555557,0.6318181818181818,0.9818652849740932,0.08551617873651773,0.040196882690730185,1
38181,98,2,18,980218,-1.99,-155.01,0.27111111111111114,0.5772727272727273,0.32383419689119197,0.23343605546995394,0.2756357670221492,1
56621,93,10,8,931008,4.99,-169.97,0.18222222222222223,0.5363636363636364,0.6088082901554408,0.38751926040061635,0.3568498769483184,1
67086,95,3,12,950312,-4.99,-154.97,0.2888888888888889,0.65,0.6709844559585494,0.317411402157165,0.2986054142739951,1
20004,97,4,9,970409,2.45,137.42,0.2844444444444445,0.5863636363636363,0.6528497409326426,0.19414483821263473,0.24774405250205067,1
65394,97,3,15,970315,-4.99,-139.91,0.8577777777777779,0.5363636363636364,0.588082901554404,0.7742681047765794,0.7908121410992615,1
81951,97,1,16,970116,8.01,-170.04,0.6311111111111112,0.7454545454545454,0.8523316062176165,0.5654853620955316,0.7079573420836751,1
26397,96,8,29,960829,1.99,164.98,0.3155555555555556,0.6545454545454545,0.7953367875647666,0.06163328197226514,0.2690730106644792,1
25845,94,3,4,940304,2.0,164.99,0.1777777777777778,0.6,0.1891191709844562,0.4360554699537751,0.46513535684987684,1
39556,93,8,9,930809,-1.94,164.39,0.13777777777777783,0.6181818181818182,0.6373056994818653,0.13790446841294313,0.2534864643150123,1
47298,95,2,22,950222,5.07,-124.97,0.23111111111111113,0.6681818181818182,0.5595854922279795,0.20955315870570135,0.3199343724364234,1
75269,96,11,8,961108,8.04,-110.16,0.15111111111111114,0.35,0.26424870466321226,0.8875192604006161,0.8958162428219851,1
69191,93,7,18,930718,-4.72,163.9,0.2844444444444445,0.5772727272727273,0.7642487046632125,0.23959938366718037,0.21821164889253475,1
6075,93,4,2,930402,0.01,-155.01,0.33777777777777784,0.6636363636363636,0.6632124352331608,0.3058551617873655,0.29040196882690705,1
68355,94,7,7,940707,-5.0,156.02,0.2666666666666667,0.55,0.6580310880829017,0.27272727272727293,0.27153404429860517,1
21231,97,9,28,970928,1.99,-140.02,0.2977777777777778,0.5772727272727273,0.7979274611398965,0.31047765793528526,0.31091058244462655,1
23352,96,6,10,960610,2.05,-154.92,0.27111111111111114,0.5136363636363637,0.7772020725388602,0.27889060092449935,0.26579163248564397,1
66733,94,1,11,940111,-4.98,-154.98,0.27555555555555555,0.6454545454545455,0.707253886010363,0.2064714946070878,0.25840853158326516,1
68175,94,1,8,940108,-5.01,156.04,0.3111111111111111,0.5454545454545454,0.8756476683937824,0.1294298921417565,0.1140278917145201,1
22130,92,9,8,920908,2.01,-155.03,0.5511111111111111,0.37727272727272726,0.29792746113989654,0.7912172573189522,0.9171452009844132,1
49834,97,5,2,970502,4.92,-139.84,0.3466666666666667,0.55,0.823834196891192,0.14714946070878288,0.09515996718621822,1
51582,93,4,26,930426,4.99,-154.9,0.33333333333333337,0.5636363636363636,0.8937823834196892,0.1664098613251157,0.14191960623461863,1
36393,97,8,9,970809,-2.01,-139.95,0.2844444444444445,0.5863636363636363,0.6994818652849744,0.12249614791987673,0.09105824446267419,1
82525,94,7,4,940704,7.99,-179.89,0.35111111111111115,0.5863636363636363,0.8782383419689119,0.12634822804314338,0.050861361771944225,1
41595,96,3,8,960308,-2.16,-170.04,0.3022222222222223,0.65,0.8393782383419688,0.08936825885978439,0.05578342904019684,1
75398,93,5,22,930522,7.99,-125.01,0.35555555555555557,0.6090909090909091,0.8575129533678756,0.3466872110939907,0.35520918785890077,1
43695,97,11,18,971118,-2.01,-179.99,0.33777777777777784,0.5909090909090909,0.7383419689119171,0.17565485362095545,0.18703855619360144,1
56425,93,3,24,930324,4.97,-169.98,0.2266666666666667,0.5181818181818182,0.8367875647668397,0.354391371340524,0.33305988515176366,1
10765,94,10,13,941013,0.0,165.03,0.15555555555555556,0.6545454545454545,0.707253886010363,0.4630200308166412,0.604593929450369,1
1155,98,4,18,980418,0.03,-109.95,0.14222222222222225,0.4409090909090909,0.37305699481865284,0.6186440677966101,0.652173913043478,1
38132,97,12,30,971230,-2.0,-155.0,0.34222222222222226,0.6,0.9300518134715023,0.009244992295839971,0.0,1
66570,93,7,27,930727,-5.01,-154.96,0.23111111111111113,0.6318181818181818,0.704663212435233,0.19876733436055494,0.16735028712059052,1
82277,97,12,13,971213,8.0,-170.05,0.7777777777777778,0.4409090909090909,0.6062176165803108,0.7873651771956858,0.9212469237079572,1
21580,92,10,18,921018,1.97,146.99,0.23111111111111113,0.5363636363636364,0.733160621761658,0.25808936825885986,0.2674323215750616,1
87408,95,4,2,950402,-8.27,-155.0,0.2977777777777778,0.5772727272727273,0.7979274611398965,0.31047765793528526,0.31091058244462655,1
27977,97,6,23,970623,1.99,-169.93,0.3111111111111111,0.6909090909090909,0.7746113989637307,0.16795069337442214,0.31091058244462655,1
34752,92,4,13,920413,-2.17,-142.44,0.24444444444444446,0.5181818181818182,0.5492227979274609,0.31895223420647145,0.2928630024610337,1
12450,94,8,25,940825,-0.02,-170.04,0.3111111111111111,0.6272727272727273,0.8549222797927465,0.12480739599383672,0.08695652173913038,1
89873,96,9,7,960907,-8.0,-170.06,0.25777777777777783,0.6181818181818182,0.5310880829015545,0.19876733436055494,0.1829368334700574,1
71040,95,10,13,951013,-5.0,-170.02,0.3288888888888889,0.6727272727272727,0.9041450777202074,0.12788906009245005,0.09187858900738322,1
10268,93,6,2,930602,0.0,164.99,0.2355555555555556,0.6227272727272728,0.9041450777202074,0.19029275808936852,0.17391304347826098,1
44487,94,8,25,940825,-2.0,-94.97,0.35555555555555557,0.5272727272727272,0.37823834196891193,0.8436055469953774,0.9097621000820344,1
23189,95,8,13,950813,2.0,-155.03,0.6933333333333334,0.19999999999999996,0.49740932642487046,0.8228043143297381,0.8433141919606233,1
68415,94,9,5,940905,-5.0,156.03,0.34222222222222226,0.7136363636363636,0.6295336787564767,0.31818181818181834,0.3150123051681706,1
15621,94,9,5,940905,-0.01,-94.92,0.5911111111111111,0.4181818181818182,0.39378238341968896,0.8204930662557783,0.8925348646431499,1
72768,96,12,4,961204,-5.03,-179.89,0.2,0.65,0.5595854922279795,0.33898305084745783,0.44708777686628376,1
71061,95,11,3,951103,-4.99,-170.02,0.2355555555555556,0.6227272727272728,0.9041450777202074,0.19029275808936852,0.17391304347826098,1
47957,97,11,16,971116,5.13,-124.86,0.4,0.6409090909090909,0.7953367875647666,0.2087827426810478,0.3051681706316651,1
41352,94,4,12,940412,-2.19,-170.02,0.5377777777777778,0.7863636363636364,0.645077720207254,0.6240369799691836,0.7333880229696472,1
62756,94,5,6,940506,-5.01,-124.95,0.5377777777777778,0.6772727272727272,0.9119170984455955,0.5369799691833592,0.7071369975389663,1
63613,90,11,2,901102,-5.01,-139.97,0.2666666666666667,0.6272727272727273,0.7461139896373057,0.19337442218798162,0.17473338802296956,1
52045,96,1,28,960128,4.99,-154.92,0.8133333333333335,0.38181818181818183,0.39896373056994805,0.8035439137134051,0.9097621000820344,1
32336,97,12,30,971230,-1.98,-110.01,0.3466666666666667,0.6681818181818182,0.7642487046632125,0.15562403697996907,0.14356029532403602,1
45059,96,12,20,961220,-1.99,-95.0,0.6533333333333333,0.5454545454545454,0.383419689119171,0.8613251155624038,0.9458572600492205,1
47853,97,8,2,970802,5.13,-124.87,0.3777777777777778,0.6136363636363636,0.849740932642487,0.04776579352850541,0.003281378178835004,1
28953,95,9,23,950923,1.99,-179.87,0.33777777777777784,0.5909090909090909,0.7383419689119171,0.17565485362095545,0.18703855619360144,1
49559,96,7,24,960724,4.91,-139.86,0.8222222222222222,0.5909090909090909,0.616580310880829,0.6764252696456088,0.8433141919606233,1
22306,93,3,8,930308,2.01,-155.07,0.2666666666666667,0.38636363636363635,0.9145077720207255,0.37981510015408326,0.37899917965545526,1
36284,97,4,21,970421,-2.02,-139.94,0.13777777777777783,0.4772727272727273,0.5777202072538863,0.3782742681047766,0.3658736669401148,1
45661,94,4,13,940413,5.01,-109.97,0.33777777777777784,0.5909090909090909,0.7383419689119171,0.17565485362095545,0.18703855619360144,1
88707,93,8,19,930819,-7.98,164.97,0.3111111111111111,0.6272727272727273,0.8549222797927465,0.12480739599383672,0.08695652173913038,1
63854,92,11,14,921114,-4.97,-139.98,0.7911111111111111,0.6636363636363636,0.7279792746113989,0.6124807395993834,0.6554552912223133,1
41507,94,12,1,941201,-2.16,-170.01,0.33777777777777784,0.6136363636363636,0.9093264248704664,0.19106317411402163,0.18703855619360144,1
36532,97,12,29,971229,-2.01,-139.98,0.24000000000000002,0.65,0.733160621761658,0.15485362095531596,0.07957342083675134,1
1655,93,10,9,931009,0.02,-124.35,0.48888888888888893,0.55,0.3212435233160622,0.840523882896764,0.9868744872846595,1
47433,95,11,26,951126,5.34,-124.88,0.8666666666666667,0.37272727272727274,0.8911917098445596,0.6024653312788908,0.719442165709598,1
28121,97,11,15,971115,1.99,-169.95,0.36000000000000004,0.6681818181818182,0.7953367875647666,0.28428351309707245,0.2543068088597211,1
8745,96,12,4,961204,0.0,156.14,0.2666666666666667,0.7363636363636363,0.8782383419689119,0.12326656394453028,0.26004922067268255,1
29334,97,3,3,970303,2.01,-179.79,0.36888888888888893,0.6227272727272728,0.9792746113989637,0.06394453004622513,0.05824446267432326,1
67566,97,2,9,970209,-4.97,-154.99,0.27111111111111114,0.65,0.9300518134715023,0.0,0.03035274815422473,1
5070,94,3,2,940302,0.0,142.97,0.24444444444444446,0.5954545454545455,0.5181347150259068,0.2619414483821265,0.2543068088597211,1
4155,96,7,20,960720,0.02,-139.93,0.7733333333333334,0.7181818181818183,0.4326424870466319,0.7842835130970724,0.8072190319934371,1
32555,91,12,24,911224,-2.03,-124.9,0.33333333333333337,0.5636363636363636,0.8937823834196892,0.1664098613251157,0.14191960623461863,1
13563,98,1,11,980111,-0.03,-170.04,0.28,0.5227272727272727,0.7927461139896375,0.22342064714946086,0.20590648072190332,1
83587,98,3,15,980315,8.07,-94.96,0.6177777777777778,0.6636363636363636,0.7590673575129534,0.6671802773497688,0.8310090237899916,1
78738,97,11,17,971117,7.99,156.01,0.6000000000000001,0.8454545454545455,0.5518134715025909,0.46918335901386743,0.6210008203445447,1
90032,97,2,23,970223,-8.02,-170.03,0.4044444444444445,0.6636363636363636,0.6295336787564767,0.3921417565485361,0.5299425758818703,1
20406,94,7,10,940710,1.97,-140.02,0.7022222222222223,0.2681818181818182,0.47150259067357503,0.8366718027734976,0.8884331419196063,1
56706,94,1,16,940116,4.99,-169.95,0.2666666666666667,0.6272727272727273,0.7461139896373057,0.19337442218798162,0.17473338802296956,1
25512,92,12,13,921213,2.05,164.99,0.16888888888888892,0.6363636363636364,0.5362694300518132,0.48844375963020026,0.5159967186218211,1
2721,91,7,5,910705,0.01,-140.04,0.2266666666666667,0.5772727272727273,0.39119170984455964,0.2981510015408322,0.3035274815422475,1
31580,94,4,9,940409,-2.01,-109.99,0.35111111111111115,0.6045454545454545,0.8367875647668397,0.20030816640986138,0.14848236259228864,1
5985,92,12,29,921229,0.01,-155.01,0.6533333333333333,0.8363636363636364,0.5829015544041454,0.6147919876733436,0.7333880229696472,1
80619,98,5,14,980514,7.99,165.07,0.35111111111111115,0.6045454545454545,0.8367875647668397,0.20030816640986138,0.14848236259228864,1
27327,94,11,9,941109,2.01,-170.03,0.35111111111111115,0.5863636363636363,0.8782383419689119,0.12634822804314338,0.050861361771944225,1
77516,96,1,13,960113,7.97,-154.99,0.7911111111111111,0.5454545454545454,0.5207253886010363,0.7889060092449924,0.8244462674323216,1
91968,98,5,13,980513,-8.02,-95.08,0.6933333333333334,0.2409090909090909,0.4870466321243523,0.8443759630200309,0.9606234618539786,1
77491,95,7,11,950711,8.56,-153.96,0.2266666666666667,0.5772727272727273,0.39119170984455964,0.2981510015408322,0.3035274815422475,1
44048,93,6,7,930607,-1.99,-94.97,0.6088888888888889,0.55,0.25388601036269454,0.8436055469953774,0.9540607054963082,1
30665,97,11,23,971123,1.99,-94.99,0.1777777777777778,0.6636363636363636,0.4870466321243523,0.2773497688751927,0.31009023789991796,1
