,Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,ground_truth
1039,0,0.66,0.475,0.18,0.4843279617496015,0.4303967720242097,0.3864384463462804,0.33233682112605883,0.17857142857142855,0
1040,2,0.67,0.525,0.165,0.5689746768195502,0.4579690652320107,0.4134298880842659,0.3976083707025412,0.35714285714285715,0
1041,0,0.675,0.57,0.225,0.5613600141668142,0.49630127774041694,0.39368005266622774,0.43198804185351275,0.3214285714285714,0
1042,0,0.675,0.565,0.195,0.6500796883300868,0.5134498991257564,0.4753127057274522,0.5495764823119084,0.39285714285714285,0
1043,2,0.68,0.535,0.185,0.5684434212856384,0.4865501008742434,0.42264647794601706,0.49476831091180873,0.39285714285714285,0
1044,2,0.69,0.525,0.175,0.6015583495661413,0.554472091459314,0.47597103357472015,0.4020926756352766,0.25,0
1045,2,0.69,0.505,0.2,0.6622985656100585,0.5998655010087424,0.5279789335088874,0.476831091180867,0.3214285714285714,0
1046,0,0.695,0.535,0.175,0.650433858686028,0.5396772024209817,0.5207373271889401,0.4997508719481814,0.3214285714285714,0
1047,0,0.705,0.535,0.18,0.5960687090490526,0.4653665097511767,0.5523370638578011,0.4015944195316393,0.39285714285714285,0
1048,2,0.71,0.565,0.205,0.7777581016468921,0.6798924008069939,0.6872942725477287,0.5440956651718984,0.35714285714285715,0
1049,2,0.715,0.565,0.175,0.6908092792633256,0.5134498991257564,0.5503620803159973,0.41056302939711015,0.3214285714285714,0
1050,0,0.715,0.525,0.185,0.5517974145564016,0.4468728984532615,0.5036208031599735,0.4020926756352766,0.35714285714285715,0
1051,0,0.735,0.6,0.22,0.9041969187179033,0.7616005379959648,0.5786701777485187,0.5964125560538117,0.35714285714285715,0
1052,2,0.765,0.6,0.22,0.8145918186647778,0.6765299260255546,0.6695194206714944,0.6168410563029398,0.39285714285714285,0
1053,1,0.185,0.13,0.045,0.009562599610412573,0.0073974445191661055,0.00921658986175115,0.007972097658196314,0.10714285714285714,0
1054,1,0.195,0.15,0.045,0.012573047635912873,0.011432414256893071,0.007241606319947333,0.009466865969108122,0.07142857142857142,0
1055,1,0.195,0.135,0.04,0.010802195856206835,0.008406186953597846,0.005924950625411454,0.007972097658196314,0.10714285714285714,0
1056,1,0.2,0.155,0.04,0.014698069771560119,0.009751176866173503,0.011191573403554967,0.005480817140009866,0.10714285714285714,0
1057,1,0.225,0.165,0.055,0.02018771028864884,0.017484868863483518,0.015799868334430544,0.013452914798206279,0.10714285714285714,0
1058,1,0.245,0.18,0.065,0.02443775455994333,0.019502353732347003,0.016458196181698484,0.019930244145490786,0.10714285714285714,0
1059,1,0.25,0.18,0.065,0.023552328670090314,0.01580363147276395,0.01974983541803818,0.02092675635276532,0.14285714285714285,0
1060,1,0.265,0.195,0.055,0.029041969187179034,0.023873570948217883,0.02238314680710994,0.023418036870951675,0.2142857142857143,0
1061,1,0.275,0.195,0.065,0.0368337170178856,0.035642232683254865,0.025674786043449634,0.026407573492775192,0.17857142857142855,0
1062,1,0.28,0.21,0.085,0.03736497255179741,0.027236045729657023,0.030941408821593148,0.032386646736422525,0.14285714285714285,0
1063,1,0.285,0.22,0.065,0.033292013458473525,0.026563550773369193,0.026333113890717574,0.028400597907324368,0.14285714285714285,0
1064,1,0.3,0.22,0.08,0.04374003895873915,0.036314727639542695,0.03423304805793285,0.03736920777279522,0.17857142857142855,0
1065,1,0.315,0.235,0.055,0.05277138303523995,0.043039677202420974,0.03489137590520079,0.03736920777279522,0.17857142857142855,0
1066,1,0.32,0.225,0.085,0.04940676465379847,0.044720914593140544,0.03818301514154048,0.03886397608370703,0.17857142857142855,0
1067,1,0.34,0.265,0.08,0.07065698601027094,0.059852051109616666,0.0618828176431863,0.05331340308918785,0.14285714285714285,0
1068,1,0.37,0.28,0.1,0.0775633079511245,0.07767316745124411,0.03423304805793285,0.061783756851021436,0.17857142857142855,0
1069,1,0.375,0.28,0.08,0.08234460775633079,0.0749831876260928,0.05924950625411454,0.06527154957648233,0.17857142857142855,0
1070,1,0.375,0.275,0.1,0.08163626704444839,0.07767316745124411,0.05464121132323897,0.06327852516193325,0.17857142857142855,0
1071,1,0.385,0.29,0.08,0.0873029927395077,0.08137188971082716,0.06451612903225806,0.06327852516193325,0.2142857142857143,0
1072,1,0.4,0.32,0.095,0.12254294315565786,0.1297915265635507,0.06912442396313363,0.0852017937219731,0.17857142857142855,0
1073,1,0.405,0.3,0.11,0.11262617318930405,0.11499663752521853,0.057274522712310726,0.09118086696562035,0.2142857142857143,0
1074,1,0.41,0.3,0.1,0.09916769966353815,0.08372562205783456,0.07439104674127715,0.08570004982561037,0.2142857142857143,0
1075,1,0.41,0.325,0.1,0.11421993979103949,0.08809683927370544,0.09414088215931532,0.10413552566018935,0.17857142857142855,0
1076,1,0.42,0.3,0.105,0.11120949176553922,0.08372562205783456,0.09150757077024359,0.101644245142003,0.2142857142857143,0
1077,1,0.42,0.32,0.11,0.12767841331680538,0.11634162743779419,0.08294930875576036,0.10313901345291482,0.2142857142857143,0
1078,1,0.42,0.31,0.095,0.0981051885957145,0.08372562205783456,0.06649111257406187,0.08619830592924764,0.17857142857142855,0
1079,1,0.425,0.325,0.115,0.12980343545245263,0.10827168796234027,0.11323238973008556,0.10264075734927755,0.2142857142857143,0
1080,2,0.43,0.335,0.12,0.13989729059677705,0.132817753866846,0.11323238973008556,0.101644245142003,0.2142857142857143,0
1081,1,0.435,0.33,0.11,0.14556401629183635,0.13752521856086078,0.12574061882817641,0.09417040358744397,0.17857142857142855,0
1082,1,0.435,0.345,0.115,0.1473348680715424,0.14862138533960995,0.09611586570111914,0.10413552566018935,0.2142857142857143,0
1083,1,0.44,0.33,0.11,0.13051177616433504,0.10322797579018156,0.10994075049374588,0.1180866965620329,0.2142857142857143,0
1084,1,0.445,0.345,0.105,0.14414733486807152,0.11197041022192333,0.13298222514812377,0.11509715994020919,0.2142857142857143,0
1085,1,0.445,0.34,0.145,0.15300159376660172,0.13012777404169468,0.11849901250822908,0.1280518186347783,0.2142857142857143,0
1086,1,0.445,0.335,0.11,0.14485567557995394,0.132817753866846,0.12244897959183672,0.10712506228201298,0.25,0
1087,1,0.45,0.365,0.125,0.16291836373295557,0.1429051782111634,0.12903225806451613,0.12954658694569013,0.25,0
1088,1,0.45,0.34,0.12,0.17372055958916238,0.16139878950907866,0.140882159315339,0.1180866965620329,0.17857142857142855,0
1089,1,0.45,0.33,0.105,0.13086594652027625,0.12474781439139204,0.10269914417379854,0.09566517189835577,0.2142857142857143,0
1090,1,0.45,0.33,0.1,0.14485567557995394,0.13012777404169468,0.13100724160631994,0.09616342800199305,0.17857142857142855,0
1091,1,0.45,0.33,0.11,0.12980343545245263,0.10692669804976462,0.11586570111915732,0.1001494768310912,0.17857142857142855,0
1092,1,0.46,0.35,0.115,0.14644944218168937,0.12037659717552117,0.1283739302172482,0.11559541604384656,0.2142857142857143,0
1093,2,0.47,0.36,0.105,0.1919603329201346,0.18090114324142567,0.18301514154048718,0.12705530642750376,0.2142857142857143,0
1094,1,0.47,0.38,0.125,0.17088719674163272,0.14122394082044382,0.140882159315339,0.14000996512207275,0.17857142857142855,0
1095,1,0.475,0.35,0.11,0.16097042677527892,0.13786146603900468,0.12969058591178406,0.1280518186347783,0.17857142857142855,0
1096,1,0.475,0.35,0.1,0.1602620860633965,0.14492266308002688,0.1454904542462146,0.11310413552566022,0.2142857142857143,0
1097,1,0.48,0.38,0.125,0.22047104657340183,0.2276395427034297,0.1421988150098749,0.164424514200299,0.25,0
1098,2,0.49,0.465,0.125,0.1843456702673986,0.1573638197713517,0.1705069124423963,0.13901345291479822,0.2142857142857143,0
1099,1,0.5,0.375,0.14,0.1939082698778112,0.16610625420309347,0.14680710994075036,0.15645241654210268,0.2142857142857143,0
1100,1,0.5,0.375,0.12,0.19125199220825218,0.14391392064559513,0.15207373271889385,0.1679123069257599,0.2857142857142857,0
1101,1,0.5,0.38,0.125,0.1831060740216044,0.16644250168123736,0.1487820934825543,0.13203786746387647,0.25,0
1102,2,0.5,0.39,0.125,0.18399149991145738,0.16644250168123736,0.15339038841342972,0.12904833084205283,0.17857142857142855,0
1103,0,0.505,0.39,0.125,0.19213741809810517,0.1647612642905178,0.19684002633311387,0.13851519681116098,0.2142857142857143,0
1104,1,0.51,0.405,0.125,0.2399504161501682,0.23234700739744446,0.18301514154048718,0.17987045341305433,0.25,0
1105,0,0.51,0.4,0.125,0.1923145032760758,0.17484868863483521,0.15075707702435812,0.1365221723966119,0.17857142857142855,0
1106,1,0.51,0.4,0.125,0.19674163272534087,0.17518493611297914,0.15668202764976957,0.15047334329845544,0.2857142857142857,0
1107,1,0.51,0.38,0.115,0.18186647777581014,0.14391392064559513,0.1487820934825543,0.16392625809666173,0.25,0
1108,1,0.515,0.385,0.125,0.21586683194616613,0.2128446536650975,0.1658986175115207,0.14798206278026907,0.25,0
1109,2,0.52,0.4,0.145,0.2743049406764654,0.23638197713517145,0.2422646477946017,0.18285999003487796,0.2857142857142857,0
1110,1,0.52,0.38,0.135,0.19036656631839913,0.15366509751176866,0.17445687952600394,0.15495764823119085,0.25,0
1111,1,0.52,0.38,0.125,0.19567912165751725,0.19300605245460656,0.16984858459512836,0.16492277030393615,0.25,0
1112,0,0.52,0.46,0.15,0.3601912519922082,0.3510423671822461,0.260697827518104,0.25161933233682116,0.2142857142857143,0
1113,1,0.525,0.4,0.13,0.22790862404816714,0.2178883658372562,0.16326530612244897,0.1679123069257599,0.25,0
1114,1,0.525,0.4,0.14,0.21214804320878342,0.17585743106926696,0.1685319289005925,0.18136522172396616,0.2857142857142857,0
1115,2,0.525,0.405,0.12,0.2668673632017,0.25184936112979145,0.2040816326530612,0.1988041853512706,0.2857142857142857,0
1116,1,0.525,0.395,0.12,0.21462723570037187,0.19905850706119702,0.18301514154048718,0.13851519681116098,0.25,0
1117,1,0.53,0.4,0.125,0.21781476890384274,0.18695359784801607,0.16655694535878865,0.18784255107125067,0.25,0
1118,1,0.535,0.39,0.125,0.211439702496901,0.1738399462004035,0.19552337063857797,0.16691579471848522,0.2857142857142857,0
1119,1,0.54,0.42,0.14,0.2353462015229325,0.20948217888365836,0.18104015799868334,0.1873442949676134,0.3214285714285714,0
1120,2,0.545,0.39,0.135,0.27678413316805384,0.28345662407531935,0.23831468071099404,0.1539611360239163,0.2142857142857143,0
1121,2,0.545,0.41,0.12,0.28014875154949526,0.2911903160726294,0.18433179723502305,0.18784255107125067,0.2857142857142857,0
1122,2,0.545,0.415,0.14,0.28971135115990787,0.3096839273705447,0.16655694535878865,0.21574489287493775,0.2857142857142857,0
1123,0,0.55,0.415,0.135,0.2877634142022313,0.28648285137861457,0.24358130348913756,0.17289486796213255,0.25,0
1124,0,0.55,0.43,0.15,0.29679475827873203,0.26496301277740414,0.25608953258722844,0.22072745391131046,0.25,0
1125,2,0.55,0.425,0.15,0.2937843102532318,0.27572293207800935,0.23173140223831465,0.21425012456402595,0.3214285714285714,0
1126,2,0.56,0.43,0.145,0.3178678944572339,0.31136516476126413,0.23304805793285052,0.2316890881913303,0.2857142857142857,0
1127,2,0.56,0.445,0.16,0.3168053833894103,0.2817753866845998,0.2857142857142857,0.21923268560039866,0.25,0
1128,0,0.56,0.44,0.155,0.2261377722684611,0.2252858103564223,0.23173140223831465,0.2426507224713503,0.25,0
1129,2,0.56,0.415,0.145,0.3010448025500265,0.28850033624747806,0.2475312705727452,0.20279023418036873,0.25,0
1130,2,0.565,0.455,0.15,0.3391181158137064,0.30632145258910554,0.314680710994075,0.22770303936223224,0.2857142857142857,0
1131,2,0.565,0.435,0.15,0.3499203116699132,0.38903833221250833,0.23963133640552992,0.20378674638764327,0.25,0
1132,0,0.565,0.45,0.175,0.3568266336107668,0.2999327505043712,0.3120473996050032,0.2620827105132038,0.2857142857142857,0
1133,2,0.57,0.46,0.15,0.3667434035771206,0.36348352387357086,0.26728110599078336,0.247633283507723,0.2857142857142857,0
1134,0,0.57,0.445,0.145,0.790298214567098,0.4161372768767493,0.6028423024598757,0.34195795295613035,0.4259234248644318,1
1135,1,0.57,0.44,0.15,0.2666902780237294,0.2296570275722932,0.21000658327847266,0.2217239661185849,0.25,0
1136,0,0.575,0.46,0.145,0.35151407827164866,0.3127101546738399,0.30085582620144813,0.2625809666168411,0.2142857142857143,0
1137,0,0.575,0.45,0.16,0.37754559943332744,0.3732347007397444,0.2811059907834101,0.25510712506228206,0.3214285714285714,0
1138,2,0.575,0.435,0.14,0.29874269523640873,0.2689979825151311,0.2508229098090849,0.21973094170403593,0.2857142857142857,0
1139,0,0.575,0.47,0.165,0.3070656986010271,0.2918628110289172,0.2587228439763,0.23567513702042853,0.2857142857142857,0
1140,2,0.575,0.455,0.135,0.320524172126793,0.284801613987895,0.2587228439763,0.25759840558046837,0.2857142857142857,0
1141,1,0.575,0.435,0.13,0.2843987958207898,0.21149966375252183,0.2830809743252139,0.2426507224713503,0.3214285714285714,0
1142,2,0.575,0.445,0.17,0.3614308482380025,0.3685272360457295,0.2857142857142857,0.22571001494768317,0.2857142857142857,0
1143,2,0.575,0.445,0.145,0.2992739507703205,0.27841291190316064,0.2554312047399605,0.21773791728948683,0.2857142857142857,0
1144,2,0.58,0.455,0.15,0.00865784667897429,0.81783109437922,0.5583210078910155,0.4109826449641474,0.12438964146946202,1
1145,2,0.58,0.455,0.195,0.6576943509828227,0.6348352387357094,0.5602369980250164,0.43796711509715996,0.2857142857142857,0
1146,2,0.58,0.445,0.135,0.2875863290242607,0.25319435104236715,0.25148123765635283,0.21773791728948683,0.2857142857142857,0
1147,2,0.58,0.45,0.14,0.3398264565255888,0.32616005379959645,0.23831468071099404,0.2506228201295466,0.2857142857142857,0
1148,2,0.58,0.45,0.145,0.3543474411191783,0.367182246133154,0.2593811718235681,0.22720478325859497,0.25,0
1149,0,0.58,0.45,0.155,0.3286700903134408,0.25823806321452586,0.32323897300855825,0.2625809666168411,0.2857142857142857,0
1150,2,0.585,0.46,0.145,0.32990968655923497,0.3207800941492938,0.23963133640552992,0.23268560039860492,0.2857142857142857,0
1151,2,0.585,0.465,0.16,0.33770143438994155,0.30833893745796903,0.3100724160631994,0.2625809666168411,0.2142857142857143,0
1152,2,0.59,0.47,0.15,0.35186824862758986,0.32279757901815725,0.3048057932850558,0.2376681614349776,0.25,0
1153,0,0.6,0.475,0.16,0.3628475296617673,0.3254875588433086,0.3278472679394338,0.2541106128550075,0.2857142857142857,0
1154,2,0.6,0.455,0.17,0.42128563839206656,0.4673839946200402,0.314680710994075,0.2376681614349776,0.25,0
1155,0,0.6,0.465,0.15,0.3897644767132991,0.36617350369872215,0.3443054641211323,0.247633283507723,0.25,0
1156,2,0.6,0.465,0.155,0.35930582610235523,0.34364492266307994,0.3238973008558262,0.22272047832585953,0.3214285714285714,0
1157,0,0.605,0.47,0.165,0.41632725340888965,0.4102219233355749,0.2988808426596445,0.2894867962132536,0.2857142857142857,0
1158,2,0.605,0.475,0.14,0.3950770320524172,0.37256220578345656,0.3377221856484529,0.2715495764823118,0.2857142857142857,0
1159,2,0.605,0.48,0.17,0.4184522755445369,0.39071956960322796,0.31073074391046734,0.31439960139511713,0.3214285714285714,0
1160,0,0.605,0.475,0.165,0.37329555516203294,0.29051782111634156,0.28834759710335744,0.3542600896860987,0.2857142857142857,0
1161,2,0.61,0.485,0.16,0.3585974853904728,0.3567585743106926,0.27847267939433834,0.23916292974588943,0.25,0
1162,2,0.61,0.485,0.145,0.47051531786789447,0.5258910558170812,0.29624753127057274,0.28400597907324365,0.2857142857142857,0
1163,2,0.61,0.47,0.165,0.3718788737382681,0.3342299932750504,0.3179723502304147,0.2645739910313902,0.2857142857142857,0
1164,2,0.615,0.46,0.17,0.37347264034000355,0.3231338264963012,0.3574720210664911,0.2675635276532138,0.3214285714285714,0
1165,0,0.615,0.465,0.15,0.32619089782185234,0.3096839273705447,0.23963133640552992,0.23916292974588943,0.2857142857142857,0
1166,0,0.615,0.475,0.155,0.36302461483973786,0.2999327505043712,0.32850559578670174,0.2825112107623318,0.2857142857142857,0
1167,2,0.62,0.47,0.135,0.36036833717017885,0.3567585743106926,0.26333113890717574,0.24514200298953667,0.25,0
1168,2,0.62,0.45,0.2,0.30316982468567377,0.28749159381304634,0.20013166556945355,0.2381664175386149,0.25,0
1169,0,0.62,0.48,0.16,0.3933061802727112,0.37827841291190306,0.3212639894667544,0.27852516193323373,0.25,0
1170,0,0.625,0.485,0.175,0.4860988135293076,0.4926025554808338,0.3568136932192232,0.3293472845042352,0.2857142857142857,0
1171,2,0.625,0.48,0.185,0.07824172847906302,0.04278280290990777,0.15759866998708244,0.39685353546785934,0.6429439071756954,1
1172,2,0.63,0.47,0.155,0.40038958739153535,0.3954270342972427,0.27715602369980247,0.2845042351768809,0.25,0
1173,2,0.63,0.5,0.175,0.44714007437577474,0.37827841291190306,0.4028966425279789,0.3398106626806179,0.3214285714285714,0
1174,0,0.635,0.495,0.015,0.40888967593412434,0.343308675184936,0.4048716260697827,0.2859990034877927,0.2857142857142857,0
1175,2,0.64,0.515,0.165,0.4841508765716309,0.4243443174176193,0.4489795918367347,0.3552566018933732,0.3214285714285714,0
1176,2,0.645,0.53,0.195,0.4915884540463963,0.43409549428379274,0.3870967741935483,0.3707025411061286,0.3214285714285714,0
1177,0,0.645,0.48,0.17,0.40109792810341777,0.3544048419636852,0.33377221856484524,0.30244145490782265,0.3214285714285714,0
1178,0,0.65,0.5,0.19,0.5177970603860457,0.4307330195023536,0.44568795260039484,0.4215246636771301,0.2857142857142857,0
1179,2,0.65,0.5,0.155,0.42500442712944925,0.3792871553463348,0.41211323238973,0.2914798206278027,0.35714285714285715,0
1180,2,0.655,0.515,0.16,0.4632548255710997,0.37121721587088086,0.4851876234364713,0.3423019431988042,0.35714285714285715,0
1181,0,0.655,0.51,0.175,0.5004427129449265,0.3950907868190988,0.48979591836734687,0.36123567513702043,0.3214285714285714,0
1182,0,0.66,0.53,0.185,0.4760049583849832,0.3665097511768661,0.35549703752468725,0.47284504235176883,0.35714285714285715,0
1183,2,0.665,0.525,0.16,0.4820258544359838,0.4223268325487558,0.3666886109282421,0.33731938216243157,0.25,0
1184,1,0.665,0.5,0.17,0.4588276961218346,0.40517821116341624,0.38248847926267276,0.35675137020428505,0.2857142857142857,0
1185,0,0.67,0.505,0.205,0.48255710996989554,0.4078681909885675,0.39763001974983536,0.35027404085700053,0.2857142857142857,0
1186,0,0.685,0.54,0.215,0.6022666902780237,0.4458641560188298,0.4805793285055957,0.47035376183358246,0.4642857142857143,0
1187,2,0.685,0.52,0.165,0.5372764299628121,0.46940147948890376,0.4845292955892034,0.3971101145989039,0.3214285714285714,0
1188,0,0.69,0.54,0.155,0.5142553568266336,0.41896435776731666,0.4081632653061224,0.38714499252615847,0.2857142857142857,0
1189,2,0.69,0.53,0.21,0.5599433327430494,0.49394754539340946,0.532587228439763,0.3836571998006976,0.39285714285714285,0
1190,0,0.69,0.53,0.17,0.5494953072427838,0.5336247478143913,0.45819618169848575,0.3667164922770304,0.2857142857142857,0
1191,2,0.695,0.56,0.185,0.615548078625819,0.5944855413584397,0.488479262672811,0.4344793223716991,0.3214285714285714,0
1192,2,0.7,0.565,0.18,0.6194439525411722,0.601210490921318,0.4410796576695194,0.4429496761335327,0.2857142857142857,0
1193,2,0.7,0.575,0.19,0.8043208783424828,0.7357094821788835,0.5497037524687294,0.6342800199302443,0.39285714285714285,0
1194,0,0.7,0.525,0.19,0.5824331503453161,0.573974445191661,0.40355497037524685,0.39661185849526664,0.2857142857142857,0
1195,0,0.705,0.55,0.17,0.43102532318044984,0.42938802958977795,0.3100724160631994,0.29845540607872445,0.2857142857142857,0
1196,0,0.71,0.56,0.18,0.5843810873029927,0.49361129791526553,0.5009874917709018,0.4494270054808172,0.35714285714285715,0
1197,2,0.715,0.55,0.19,0.7092261377722685,0.7030934767989239,0.5352205398288347,0.5042351768809169,0.39285714285714285,0
1198,2,0.715,0.535,0.19,0.5927040906676111,0.597175521183591,0.4114549045424621,0.41704035874439466,0.3214285714285714,0
1199,0,0.72,0.58,0.195,0.7441119178324774,0.6896435776731673,0.6313364055299538,0.5341305430991531,0.3214285714285714,0
1200,0,0.72,0.55,0.2,0.7063927749247387,0.6069266980497645,0.6168531928900591,0.5181863477827604,0.3214285714285714,0
1201,2,0.72,0.565,0.145,0.4196918717903312,0.46402151983860107,0.2554312047399605,0.26606875934230195,0.25,0
1202,2,0.725,0.505,0.185,0.6998406233398264,0.6893073301950234,0.5595786701777484,0.44743398106626814,0.39285714285714285,0
1203,0,0.73,0.575,0.185,0.6649548432796175,0.6254203093476798,0.499670836076366,0.47932237169905334,0.39285714285714285,0
1204,2,0.735,0.585,0.185,0.7515494953072428,0.6395427034297241,0.7235023041474654,0.4967613353263578,0.35714285714285715,0
1205,2,0.745,0.565,0.215,0.6831946166105897,0.6018829858776057,0.6030283080974325,0.4967613353263578,0.35714285714285715,0
1206,0,0.75,0.57,0.21,0.7912165751726581,0.7451244115669131,0.6833443054641211,0.5416043846537122,0.35714285714285715,0
1207,0,0.755,0.625,0.21,0.8864884009208429,0.803967720242098,0.6747860434496379,0.6746387643248631,0.35714285714285715,0
1208,2,0.755,0.58,0.205,0.7099344784841508,0.5571620712844653,0.5279789335088874,0.5914299950174391,0.3214285714285714,0
1209,0,0.78,0.63,0.215,0.9403222950239065,0.9999999999999999,0.6556945358788676,0.5824613851519682,0.35714285714285715,0
1210,1,0.185,0.375,0.12,0.1638037896228086,0.13113651647612642,0.1369321922317314,0.14798206278026907,0.17857142857142855,0
1211,1,0.245,0.205,0.06,0.026385691517619974,0.022192333557498316,0.01777485187623423,0.019930244145490786,0.10714285714285714,0
1212,1,0.25,0.185,0.065,0.023552328670090314,0.019166106254203088,0.01777485187623423,0.02092675635276532,0.14285714285714285,0
1213,1,0.25,0.19,0.065,0.02886488400920843,0.025554808338937453,0.01909150757077024,0.023418036870951675,0.14285714285714285,0
1214,1,0.275,0.195,0.09,0.039135824331503456,0.03597848016139878,0.03818301514154048,0.03388141504733433,0.17857142857142855,0
1215,1,0.305,0.215,0.065,0.03736497255179741,0.02891728312037659,0.026333113890717574,0.03637269556552068,0.14285714285714285,0
1216,1,0.31,0.225,0.07,0.036656631839914994,0.2918628110289172,0.01909150757077024,0.03836571998006976,0.14285714285714285,0
1217,1,0.315,0.23,0.08,0.04799008323003365,0.03597848016139878,0.040157998683344305,0.042850024912805186,0.14285714285714285,0
1218,1,0.315,0.23,0.07,0.03984416504338587,0.030262273032952248,0.03028308097432521,0.03687095166915795,0.14285714285714285,0
1219,1,0.325,0.225,0.075,0.04852133876394546,0.03732347007397444,0.041474654377880185,0.08819133034379673,0.17857142857142855,0
1220,1,0.33,0.25,0.095,0.07313617850185938,0.0679219905850706,0.051349572086899276,0.050323866467364226,0.2142857142857143,0
1221,1,0.33,0.205,0.095,0.055781831060740215,0.051109616677874906,0.041474654377880185,0.04185351270553064,0.14285714285714285,0
1222,1,0.335,0.245,0.09,0.07065698601027094,0.06388702084734364,0.052666227781435156,0.046337817638266075,0.2142857142857143,0
1223,1,0.34,0.25,0.09,0.06268815300159376,0.05144586415601882,0.042791310072416065,0.05331340308918785,0.17857142857142855,0
1224,1,0.345,0.255,0.095,0.06817779351868249,0.061533288500336236,0.04805793285055957,0.05331340308918785,0.17857142857142855,0
1225,1,0.345,0.255,0.085,0.07030281565432973,0.06993947545393409,0.04805793285055957,0.048330842052815154,0.14285714285714285,0
1226,1,0.35,0.27,0.075,0.07543828581547724,0.06657700067249496,0.04674127715602369,0.06327852516193325,0.17857142857142855,0
1227,1,0.35,0.255,0.09,0.06251106782362316,0.056825823806321445,0.03949967083607636,0.0508221225710015,0.25,0
1228,1,0.36,0.27,0.085,0.0687090490525943,0.058170813718897096,0.045424621461487825,0.062282012954658704,0.10714285714285714,0
1229,1,0.365,0.27,0.085,0.06569860102709403,0.053799596503026216,0.05464121132323897,0.056302939711011364,0.17857142857142855,0
1230,1,0.365,0.27,0.085,0.0687090490525943,0.054808338937457964,0.048716260697827515,0.05829596412556054,0.2142857142857143,0
1231,1,0.365,0.265,0.085,0.07472994510359482,0.0628782784129119,0.06385780118499013,0.05829596412556054,0.2142857142857143,0
1232,1,0.37,0.29,0.09,0.08588631131574287,0.05917955615332884,0.08558262014483212,0.07324364723467863,0.2142857142857143,0
1233,1,0.37,0.28,0.085,0.07614662652735965,0.07296570275722931,0.045424621461487825,0.060288988540109625,0.17857142857142855,0
1234,1,0.375,0.29,0.095,0.07472994510359482,0.06388702084734364,0.05332455562870295,0.05929247633283508,0.14285714285714285,0
1235,1,0.375,0.29,0.085,0.08376128918009562,0.07868190988567585,0.058591178406846606,0.06776283009466869,0.2142857142857143,0
1236,1,0.375,0.275,0.09,0.07650079688330086,0.061869535978480154,0.052666227781435156,0.07374190333831591,0.17857142857142855,0
1237,1,0.375,0.275,0.095,0.08659465202762529,0.07330195023537323,0.053982883475971036,0.07573492775286499,0.17857142857142855,0
1238,1,0.375,0.28,0.08,0.07101115636621215,0.054808338937457964,0.06254114549045424,0.06327852516193325,0.25,0
1239,1,0.375,0.27,0.085,0.07650079688330086,0.0628782784129119,0.05069124423963133,0.06826108619830595,0.2142857142857143,0
1240,1,0.38,0.275,0.11,0.08995927040906676,0.07330195023537323,0.06978275181040157,0.07374190333831591,0.17857142857142855,0
1241,1,0.38,0.27,0.08,0.0738445192137418,0.05749831876260927,0.05464121132323897,0.06826108619830595,0.25,0
1242,1,0.385,0.29,0.09,0.0919072073667434,0.07397444519166106,0.07768268597761685,0.07274539113104136,0.2857142857142857,0
1243,1,0.385,0.28,0.085,0.07632371170533025,0.06455951580363141,0.04937458854509545,0.06527154957648233,0.25,0
1244,1,0.385,0.3,0.095,0.10625110678236231,0.10154673839946199,0.08031599736668861,0.07174887892376683,0.2142857142857143,0
1245,1,0.385,0.28,0.09,0.08004250044271295,0.06825823806321452,0.05464121132323897,0.06377678126557051,0.14285714285714285,0
1246,1,0.39,0.3,0.095,0.1149282805029219,0.1112979152656355,0.07504937458854509,0.08719481813652219,0.2142857142857143,0
1247,1,0.395,0.305,0.105,0.09987604037542057,0.07565568258238063,0.07768268597761685,0.09267563527653215,0.25,0
1248,1,0.395,0.295,0.095,0.09580308128209669,0.07666442501681237,0.08163265306122448,0.08320876930742405,0.25,0
1249,1,0.395,0.27,0.1,0.10501151053656808,0.09650302622730328,0.07965766951942066,0.08021923268560033,0.14285714285714285,0
1250,1,0.4,0.29,0.1,0.09403222950239065,0.08036314727639542,0.07899934167215272,0.07473841554559045,0.14285714285714285,0
1251,1,0.405,0.285,0.09,0.09296971843456703,0.08439811701412239,0.06583278472679395,0.07324364723467863,0.17857142857142855,0
1252,1,0.41,0.335,0.11,0.11616787674871613,0.10490921318090113,0.09216589861751151,0.1679123069257599,0.2142857142857143,0
1253,1,0.42,0.305,0.09,0.39867654487590654,-0.01202350529773509,0.5192354146335857,0.45465823111049347,0.563531954530267,1
1254,1,0.425,0.325,0.11,0.11740747299451036,0.11566913248150637,0.058591178406846606,0.09815645241654213,0.2142857142857143,0
1255,1,0.425,0.32,0.1,0.10749070302815654,0.08406186953597847,0.07834101382488479,0.10413552566018935,0.2142857142857143,0
1256,1,0.425,0.31,0.09,0.1058969364264211,0.09246805648957633,0.08492429229756418,0.07822620827105134,0.2142857142857143,0
1257,1,0.43,0.34,0.0,0.15087657163095447,0.1381977135171486,0.11257406188281763,0.11310413552566022,0.25,0
1258,1,0.43,0.315,0.095,0.13316805383389407,0.11701412239408203,0.10467412771560236,0.10264075734927755,0.25,0
1259,1,0.435,0.315,0.11,0.12980343545245263,0.10793544048419636,0.09348255431204738,0.1180866965620329,0.2142857142857143,0
